,Politik,Wirtschaft,Journalismus,Experten,Kultur / Sport,Zivilgesellschaft,Religion,"""Normalbürger""",Sonstige
Anne Will,"29,40 %","12,10 %","18,70 %","16,40 %","15,00 %","3,70 %","1,40 %","3,30 %","0,00 %"
Beckmann,"20,90 %","2,60 %","16,30 %","16,30 %","25,00 %","1,50 %","0,00 %","17,30 %","0,00 %"
Günther Jauch,"45,30 %","6,90 %","15,80 %","14,30 %","7,40 %","1,50 %","1,50 %","7,40 %","0,00 %"
hart aber fair,"21,80 %","11,90 %","20,70 %","13,50 %","19,20 %","6,20 %","1,60 %","5,20 %","0,00 %"
Maischberger,"14,70 %","11,80 %","10,10 %","21,00 %","25,20 %","3,80 %","2,90 %","10,10 %","0,40 %"
ARD-Talks,"26,10 %","9,20 %","16,10 %","16,50 %","18,50 %","3,40 %","1,50 %","8,60 %","0,10 %"
log in,"38,10 %","5,60 %","10,00 %","12,50 %","11,90 %","15,00 %","2,50 %","4,40 %","0,00 %"
maybrit illner,"38,00 %","15,60 %","11,80 %","13,90 %","8,40 %","7,20 %","0,80 %","4,20 %","0,00 %"
Alle Sendungen (n=1441),"29,40 %","9,90 %","14,70 %","15,60 %","16,10 %","5,30 %","1,50 %","7,40 %","0,10 %"
