,Sozialverbände,NGOs / Vereine / Soziale Bewegungen,Sonstige Zivilgesellschaft
Anne Will (n=8),"37,50 %","12,50 %","50,00 %"
Beckmann (n=3),"0,00 %","100,00 %","0,00 %"
Günther Jauch (n=3),"0,00 %","0,00 %","100,00 %"
hart aber fair (n=12),"0,00 %","75,00 %","25,00 %"
Maischberger (n=9),"11,10 %","55,60 %","33,30 %"
ARD-Talks (n=35),"11,40 %","51,40 %","37,20 %"
log in (n=24),"4,20 %","79,20 %","16,70 %"
maybrit illner (n=17),"0,00 %","88,20 %","11,80 %"
Alle Sendungen (n=76),"6,60 %","68,40 %","25,00 %"
